timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
59885.492,-20.925220489501953,-75.50201416015625,21.269672393798828,-0.006937830708920956,0.00040582395740784705,0.94352787733078,45050.0,4.224020957946777,-10.050511360168457,88.35301971435547,39.988853454589844,-0.43088722229003906,30.830318450927734,0.0,0.0,19.85080337524414,-7978.158203125,2801.4228515625,1147,0.0,0.0,0.0,-2.440788507461548,-9.978696823120117,84.9652099609375,-5952.2197265625,5209.0
59887.5,-21.125415802001953,-77.69343566894531,20.4111270904541,-0.007192612625658512,-0.002011371310800314,0.9457652568817139,45050.0,4.224020957946777,-10.050511360168457,88.29960632324219,38.224876403808594,-0.05021095275878906,6.046331405639648,0.0,0.0,19.857202529907227,-8886.83203125,3596.9345703125,-1723,0.0,0.0,0.0,-2.146791934967041,-10.042142868041992,85.10040283203125,-5657.619140625,3261.500244140625
59889.437,-21.965517044067383,-79.41999816894531,19.764501571655273,-0.007544531021267176,-0.0035935253836214542,0.9423743486404419,45050.0,4.224020957946777,-10.050511360168457,88.2461929321289,38.224876403808594,-0.05021095275878906,29.390892028808594,0.0,0.0,19.863494873046875,-7474.18994140625,3917.371826171875,1155,0.0,0.0,0.0,-2.146791934967041,-10.042142868041992,85.10040283203125,-5627.56005859375,3028.419921875
59891.444,-22.17502212524414,-81.68164825439453,19.28850746154785,-0.007464797701686621,-0.0026814553420990705,0.9345909953117371,45050.0,4.224020957946777,-10.050511360168457,88.19277954101562,36.366172790527344,0.35997962951660156,4.860511779785156,0.0,0.0,19.86941146850586,-9887.5859375,3845.02197265625,-1731,0.0,0.0,0.0,-1.837007761001587,-10.11050796508789,85.23419189453125,-6065.9794921875,4888.98046875
59893.404,-21.771404266357422,-84.70646667480469,18.88230323791504,-0.004099602811038494,-0.0029321308247745037,0.9244400858879089,45050.0,4.224020957946777,-10.050511360168457,88.13936614990234,36.366172790527344,0.35997962951660156,27.95892333984375,0.0,0.0,19.875221252441406,-9519.658203125,3016.994140625,1089,0.0,0.0,0.0,-1.837007761001587,-10.11050796508789,85.23419189453125,-8000.93994140625,3665.89990234375
59895.371,-21.69216537475586,-86.921875,18.3670597076416,-0.005397176370024681,-0.0016175647033378482,0.9205888509750366,45050.0,4.224020957946777,-10.050511360168457,88.08595275878906,34.38291931152344,0.7617359161376953,3.3673019409179688,0.0,0.0,19.880657196044922,-11029.83984375,3609.97314453125,-1799,0.0,0.0,0.0,-1.5064654350280762,-10.177467346191406,85.36831665039062,-7206.85888671875,4108.7998046875
59897.331,-22.087390899658203,-87.775146484375,17.67072296142578,-0.008489489555358887,0.0017584696179255843,0.9196916222572327,45050.0,4.224020957946777,-10.050511360168457,88.03253936767578,34.38291931152344,0.7617359161376953,26.52397918701172,0.0,0.0,19.885986328125,-8648.787109375,3723.788330078125,1062,0.0,0.0,0.0,-1.5064654350280762,-10.177467346191406,85.36831665039062,-7262.5595703125,3820.02001953125
59899.287,-22.440547943115234,-88.48431396484375,17.06645393371582,-0.013238247483968735,0.004386844579130411,0.9226942658424377,45050.0,4.224020957946777,-10.050511360168457,87.9791259765625,32.36607360839844,1.182546615600586,2.6085338592529297,0.0,0.0,19.890947341918945,-10462.24609375,4123.93994140625,-1734,0.0,0.0,0.0,-1.1703243255615234,-10.247602462768555,85.49870300292969,-8110.8798828125,2637.7001953125
59901.341,-22.434310913085938,-89.21641540527344,16.50824737548828,-0.018012994900345802,0.00556468078866601,0.9299301505088806,45050.0,4.224020957946777,-10.050511360168457,87.92571258544922,32.36607360839844,1.182546615600586,25.110515594482422,0.0,0.0,19.895801544189453,-9076.626953125,3537.850830078125,1032,0.0,0.0,0.0,-1.1703243255615234,-10.247602462768555,85.49870300292969,-9895.7197265625,2596.5
59903.235,-21.96377182006836,-89.85240936279297,15.988944053649902,-0.019301999360322952,0.003909608349204063,0.9387508630752563,45050.0,4.224020957946777,-10.050511360168457,87.87229919433594,30.31991195678711,1.5965538024902344,1.7290172576904297,0.0,0.0,19.900293350219727,-10941.4921875,3491.64990234375,-1711,0.0,0.0,0.0,-0.8292974233627319,-10.316603660583496,85.62613677978516,-9848.8603515625,2559.679931640625
59905.211,-21.04245948791504,-89.74723052978516,15.287089347839355,-0.019936975091695786,0.0009072814718820155,0.9468633532524109,45050.0,4.224020957946777,-10.050511360168457,87.81168365478516,30.31991195678711,1.5965538024902344,22.410228729248047,0.0,0.0,19.904664993286133,-8835.2138671875,2704.86767578125,854,0.0,0.0,0.0,-0.8292974233627319,-10.316603660583496,85.62613677978516,-9442.240234375,2662.2802734375
59907.211,-19.759029388427734,-89.76614379882812,14.588057518005371,-0.018870143219828606,-0.0025628143921494484,0.9512404203414917,45050.0,4.224020957946777,-10.050511360168457,87.75106811523438,28.273433685302734,1.9656429290771484,-0.05385017395019531,0.0,0.0,19.90867042541504,-10772.94921875,2572.9453125,-1757,0.0,0.0,0.0,-0.48821792006492615,-10.378118515014648,85.74826049804688,-11345.1396484375,2824.239990234375
59909.185,-19.189550399780273,-90.3219223022461,14.369316101074219,-0.01849367283284664,-0.0033079220447689295,0.9530900716781616,45050.0,4.224020957946777,-10.050511360168457,87.6904525756836,28.273433685302734,1.9656429290771484,20.957988739013672,0.0,0.0,19.912555694580078,-9724.107421875,2746.169921875,790,0.0,0.0,0.0,-0.48821792006492615,-10.378118515014648,85.74826049804688,-11061.400390625,2565.69970703125
59911.207,-19.865097045898438,-89.98249816894531,14.301769256591797,-0.02099422924220562,0.0017464726697653532,0.9576481580734253,45050.0,4.224020957946777,-10.050511360168457,87.62983703613281,26.225757598876953,2.3386974334716797,-1.3795280456542969,0.0,0.0,19.91607666015625,-10844.69921875,4117.02001953125,-1881,0.0,0.0,0.0,-0.1469387710094452,-10.44029426574707,85.86968231201172,-11424.6201171875,3352.6201171875
59913.098,-19.933637619018555,-89.52507781982422,13.898265838623047,-0.02062329463660717,0.0027828793972730637,0.958890974521637,45050.0,4.224020957946777,-10.050511360168457,87.56922149658203,26.225757598876953,2.3386974334716797,19.508991241455078,0.0,0.0,19.919475555419922,-9151.8330078125,3392.255859375,673,0.0,0.0,0.0,-0.1469387710094452,-10.44029426574707,85.86968231201172,-11061.400390625,2565.69970703125
