timestamp,gyro.x,gyro.y,gyro.z,acc.x,acc.y,acc.z,controller.actuatorThrust,controller.pitch,controller.roll,controller.yaw,pid_attitude.pitch_output,pid_attitude.roll_output,pid_attitude.yaw_output,pid_attitude.pitch_outI,pid_attitude.roll_outI,pid_attitude.yaw_outI,pid_rate.pitch_output,pid_rate.roll_output,pid_rate.yaw_output,pid_rate.pitch_outI,pid_rate.roll_outI,pid_rate.yaw_outI,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw,snn_control.torque_pitch,snn_control.torque_roll
184375.56,-27.9455623626709,44.38127517700195,-7.105935096740723,-0.02604100853204727,-0.0062957345508039,1.0139579772949219,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-10.39982795715332,31.751083374023438,35.475738525390625,-0.0,0.0,24.924379348754883,7347.7802734375,8228.048828125,5109,-0.0,0.0,0.0,1.5333045721054077,-2.5585129261016846,-174.6546173095703,5003.4599609375,5306.5205078125
184377.525,-26.17949867248535,45.8322639465332,-6.952083587646484,-0.026859745383262634,-0.00624390272423625,1.01236093044281,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-10.39982795715332,31.751083374023438,29.132537841796875,-0.0,0.0,24.92578125,6403.1064453125,7365.0361328125,4330,-0.0,0.0,0.0,1.5333045721054077,-2.5585129261016846,-174.6546173095703,6855.66064453125,7894.58056640625
184379.507,-24.227327346801758,47.34191131591797,-6.9101881980896,-0.028132859617471695,-0.004023960791528225,1.0095504522323608,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-9.24578857421875,32.304969787597656,35.704429626464844,-0.0,0.0,24.927255630493164,7712.1845703125,7431.130859375,5113,-0.0,0.0,0.0,1.3409647941589355,-2.650827646255493,-174.69091796875,8004.39990234375,3928.400634765625
184381.549,-22.053707122802734,49.076805114746094,-6.946150302886963,-0.027231160551309586,0.0007964357500895858,1.0049768686294556,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-9.24578857421875,32.304969787597656,29.353290557861328,-0.0,0.0,24.928730010986328,7275.82275390625,6523.587890625,4355,-0.0,0.0,0.0,1.3409647941589355,-2.650827646255493,-174.69091796875,7779.8603515625,6607.19970703125
184383.456,-19.69512176513672,50.91218566894531,-7.070679187774658,-0.025317778810858727,0.005409517325460911,1.003160834312439,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-8.010215759277344,32.744651794433594,36.212493896484375,-0.0,0.0,24.930280685424805,8738.509765625,6426.7880859375,5193,-0.0,0.0,0.0,1.1350359916687012,-2.7241077423095703,-174.7288055419922,5917.40087890625,4536.98046875
184385.425,-17.440038681030273,52.81526184082031,-7.1517205238342285,-0.020296579226851463,0.009815298020839691,1.0000689029693604,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-8.010215759277344,32.744651794433594,29.583717346191406,-0.0,0.0,24.93183135986328,8148.06396484375,5836.3935546875,4408,-0.0,0.0,0.0,1.1350359916687012,-2.7241077423095703,-174.7288055419922,8792.201171875,4196.7802734375
184387.411,-15.360380172729492,54.692081451416016,-7.10638427734375,-0.014528746716678143,0.012870926409959793,0.9967185854911804,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-6.692389488220215,33.07623291015625,36.64461135864258,-0.0,0.0,24.933460235595703,9595.9375,5954.43408203125,5250,-0.0,0.0,0.0,0.9153982400894165,-2.7793712615966797,-174.76780700683594,8918.33984375,3158.860107421875
184389.365,-13.514575004577637,56.48695373535156,-7.046893119812012,-0.0154133765026927,0.012366593815386295,0.9978044033050537,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-6.692389488220215,33.07623291015625,29.82098388671875,-0.0,0.0,24.935089111328125,8815.3388671875,5604.2666015625,4424,-0.0,0.0,0.0,0.9153982400894165,-2.7793712615966797,-174.76780700683594,8918.1005859375,3864.900146484375
184391.426,-11.55777359008789,57.41191101074219,-7.143931865692139,-0.020413918420672417,0.008899425156414509,0.998685359954834,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-5.30872917175293,33.319053649902344,37.031097412109375,-0.0,0.0,24.936798095703125,9546.939453125,5446.03759765625,5301,-0.0,0.0,0.0,0.684788167476654,-2.8198413848876953,-174.80763244628906,6785.28076171875,637.239990234375
184393.321,-8.805898666381836,57.89740753173828,-7.172814846038818,-0.027423182502388954,0.004806878045201302,1.0010621547698975,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-5.30872917175293,33.319053649902344,30.0633544921875,-0.0,0.0,24.938507080078125,8252.423828125,4254.8388671875,4468,-0.0,0.0,0.0,0.684788167476654,-2.8198413848876953,-174.80763244628906,7986.6806640625,6408.72021484375
184395.3,-6.101783752441406,58.314537048339844,-7.020735740661621,-0.028985271230340004,0.003480647224932909,0.998378336429596,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-3.901014804840088,33.43449020385742,37.23211669921875,-0.0,0.0,24.94029426574707,9530.6611328125,3988.9306640625,5310,-0.0,0.0,0.0,0.4501691162586212,-2.839080572128296,-174.84722900390625,10467.638671875,-625.8997192382812
184397.289,-3.9376933574676514,58.47406768798828,-7.005913734436035,-0.026724806055426598,0.0028731643687933683,0.9927510619163513,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-3.901014804840088,33.43449020385742,30.304508209228516,-0.0,0.0,24.942081451416016,8305.60546875,3982.7607421875,4477,-0.0,0.0,0.0,0.4501691162586212,-2.839080572128296,-174.84722900390625,10486.6787109375,1510.9805908203125
184399.246,-1.385964035987854,59.468631744384766,-6.865389347076416,-0.021937839686870575,0.0024673573207110167,0.9893550872802734,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-2.4715447425842285,33.43809127807617,37.40430450439453,-0.0,0.0,24.943946838378906,10367.587890625,3312.510986328125,5312,-0.0,0.0,0.0,0.21192412078380585,-2.8396811485290527,-174.88644409179688,8877.720703125,3179.88037109375
184401.289,1.294293999671936,60.59111022949219,-6.6325883865356445,-0.014879369176924229,0.0007712363149039447,0.9853664040565491,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-2.4715447425842285,33.43809127807617,30.543529510498047,-0.0,0.0,24.945812225341797,9559.79296875,2811.3779296875,4461,-0.0,0.0,0.0,0.21192412078380585,-2.8396811485290527,-174.88644409179688,10984.119140625,1737.48046875
184403.203,3.7313263416290283,60.47576141357422,-6.653178691864014,-0.006709138862788677,0.0006660845829173923,0.9852390885353088,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-1.0283452272415161,33.32085418701172,37.516357421875,-0.0,0.0,24.947755813598633,9913.0,2522.7255859375,5300,-0.0,0.0,0.0,-0.028609130531549454,-2.820141315460205,-174.92495727539062,10809.599609375,693.0601806640625
184405.195,5.970837116241455,59.578948974609375,-6.643627166748047,0.00034869692171923816,0.0024595288559794426,0.9916790723800659,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,-1.0283452272415161,33.32085418701172,30.77849578857422,-0.0,0.0,24.94969940185547,8109.98046875,2422.870361328125,4490,-0.0,0.0,0.0,-0.028609130531549454,-2.820141315460205,-174.92495727539062,8407.3203125,5035.83984375
184407.143,8.209465026855469,58.3245735168457,-6.522129058837891,0.006752959918230772,0.0035902445670217276,0.9975625872612,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,0.35405346751213074,33.095664978027344,37.5553092956543,-0.0,0.0,24.951717376708984,8897.8125,1885.06689453125,5289,-0.0,0.0,0.0,-0.25900891423225403,-2.7826101779937744,-174.96238708496094,10809.599609375,693.0601806640625
184409.127,10.158991813659668,57.089046478271484,-6.446025371551514,0.011548353359103203,0.004104727413505316,1.0030001401901245,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,0.35405346751213074,33.095664978027344,31.007110595703125,-0.0,0.0,24.9537353515625,7689.8193359375,1978.35498046875,4494,-0.0,0.0,0.0,-0.25900891423225403,-2.7826101779937744,-174.96238708496094,10902.7197265625,1288.4002685546875
184411.168,11.81601333618164,56.174129486083984,-6.403510093688965,0.009592843241989613,0.0038138076197355986,1.0107966661453247,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,1.681706428527832,32.7850227355957,37.58514404296875,-0.0,0.0,24.955825805664062,8987.92578125,1669.604248046875,5278,-0.0,0.0,0.0,-0.4802843928337097,-2.7308359146118164,-174.99871826171875,10603.0185546875,185.5001220703125
184413.1,13.608222007751465,55.17141342163086,-6.142940521240234,0.004879781045019627,0.002049991860985756,1.0178622007369995,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,1.681706428527832,32.7850227355957,31.229278564453125,-0.0,0.0,24.957916259765625,7775.9306640625,1532.36279296875,4484,-0.0,0.0,0.0,-0.4802843928337097,-2.7308359146118164,-174.99871826171875,8407.3203125,5035.83984375
184415.041,15.642254829406738,53.516693115234375,-5.987120151519775,0.0002875265199691057,-0.0014377422630786896,1.0202213525772095,48525.0,-0.20000000298023224,2.7333343029022217,-173.9534912109375,2.949450969696045,32.386531829833984,37.379295349121094,-0.0,0.0,24.96007537841797,8179.69140625,687.250244140625,5203,-0.0,0.0,0.0,-0.6915751695632935,-2.6644208431243896,-175.03268432617188,10747.4794921875,1674.8201904296875
